id;nom;date;grid_lon;grid_lat;pr;hurs;sfcWind;tasmax;tasmin;rsds;etp;etpFAO
13510;Boigneville;1960/08/27;2.39043578;48.31996732;0;82.7;2;25;13.3;1097.8;2.7;2.3
13510;Boigneville;1960/08/28;2.39043578;48.31996732;0.6;79.8;3.5;20.5;12.7;903;2.3;2.3
13510;Boigneville;1960/08/29;2.39043578;48.31996732;4.3;90.2;3.9;17.4;13.4;232.8;1;1.1
13510;Boigneville;1960/08/30;2.39043578;48.31996732;1.9;88.1;5.7;16.6;12.4;702.9;1.7;1.7
13510;Boigneville;1960/08/31;2.39043578;48.31996732;0.2;89.2;1.7;17.7;12.6;1561.4;2.5;2.2
13510;Boigneville;1960/09/01;2.39043578;48.31996732;0;82.8;1.9;21.8;10.3;1610.4;2.9;2.6
13510;Boigneville;1960/09/02;2.39043578;48.31996732;0;82;2.9;21.7;10.1;1125.6;2.6;2.3
13510;Boigneville;1960/09/03;2.39043578;48.31996732;2.6;85.8;3.2;20.1;10.6;542.6;1.6;1.6
13510;Boigneville;1960/09/04;2.39043578;48.31996732;1.4;87.1;3.2;18.7;12.5;1451.3;2.7;2.3
13510;Boigneville;1960/09/05;2.39043578;48.31996732;0;84.8;0.6;18.9;6.9;1209.7;2.3;1.8
13510;Boigneville;1960/09/06;2.39043578;48.31996732;11.3;92.5;2.2;15.4;7.9;128.1;0.4;0.7
13510;Boigneville;1960/09/07;2.39043578;48.31996732;0.2;89.4;2.7;21;12.2;555.8;1.7;1.4
13510;Boigneville;1960/09/08;2.39043578;48.31996732;0;86.6;1;18.2;12.8;442.1;1.1;1.1
13510;Boigneville;1960/09/09;2.39043578;48.31996732;0;78.2;0.9;21;8.5;1709.7;3.3;2.4
13510;Boigneville;1960/09/10;2.39043578;48.31996732;0;74.8;1.4;22.4;7.6;1956.9;3.8;2.8
13510;Boigneville;1960/09/11;2.39043578;48.31996732;0;78.5;1.2;23.2;9.2;1943.9;3.6;2.8
13510;Boigneville;1960/09/12;2.39043578;48.31996732;0;84.9;1.3;24.6;9.9;778.4;2.1;1.6
13510;Boigneville;1960/09/13;2.39043578;48.31996732;0;96.9;1;17.3;13.8;310.6;0.7;0.8
13510;Boigneville;1960/09/14;2.39043578;48.31996732;0;89.1;3.3;17.6;13.7;670.3;1.4;1.5
13510;Boigneville;1960/09/15;2.39043578;48.31996732;6.5;79.8;2.7;18.7;14.5;1315.6;2.8;2.4
13510;Boigneville;1960/09/16;2.39043578;48.31996732;0.8;89.8;4;14.5;10.7;484.9;1.1;1.2
13510;Boigneville;1960/09/17;2.39043578;48.31996732;1.2;87.5;2.9;15;8;391.9;1.1;1.1
13510;Boigneville;1960/09/18;2.39043578;48.31996732;0;81.1;3;18.9;9.4;407.1;1.7;1.6
13510;Boigneville;1960/09/19;2.39043578;48.31996732;8.1;89.3;1.5;14.7;7.4;330.1;0.8;0.9
13510;Boigneville;1960/09/20;2.39043578;48.31996732;8.4;87.1;6;11.5;9.9;996.8;1.7;1.6
13510;Boigneville;1960/09/21;2.39043578;48.31996732;0;79.5;3.8;15.2;7.5;1173.6;2.2;2
13510;Boigneville;1960/09/22;2.39043578;48.31996732;0;84.1;1.2;18.9;7.8;1264.4;2.3;1.7
13510;Boigneville;1960/09/23;2.39043578;48.31996732;0;80.9;0.5;19.3;7.9;738.6;1.5;1.2
13510;Boigneville;1960/09/24;2.39043578;48.31996732;0;79;1.8;19.7;8.9;680.5;1.9;1.6
13510;Boigneville;1960/09/25;2.39043578;48.31996732;0;83.9;2;18.9;9.5;1531.4;2.5;2
13510;Boigneville;1960/09/26;2.39043578;48.31996732;0;89.2;2.7;14.2;10.4;530.3;1;1.1
13510;Boigneville;1960/09/27;2.39043578;48.31996732;0;78.3;2.8;16.8;6.7;1075.4;1.9;1.8
13510;Boigneville;1960/09/28;2.39043578;48.31996732;4.9;92.3;0.9;10.8;5.9;258.5;0.6;0.7
13510;Boigneville;1960/09/29;2.39043578;48.31996732;2.4;89.9;0.9;14;5.2;705.4;1.2;1
13510;Boigneville;1960/09/30;2.39043578;48.31996732;8.2;96.5;2;12.3;8.5;165.7;0.4;0.6
13510;Boigneville;1960/10/01;2.39043578;48.31996732;0.2;86.2;3.6;18.1;9.2;1001.1;2;1.6
13510;Boigneville;1960/10/02;2.39043578;48.31996732;9.1;83.4;3.2;21.4;8.5;704.5;1.8;1.6
13510;Boigneville;1960/10/03;2.39043578;48.31996732;15.4;95.8;1.1;15;13.2;92.5;0.3;0.6
13510;Boigneville;1960/10/04;2.39043578;48.31996732;12.2;98.1;1.7;14.2;13;173.3;0.4;0.6
13510;Boigneville;1960/10/05;2.39043578;48.31996732;3.2;92.6;2.8;15.8;10.7;248.2;0.9;0.8
13510;Boigneville;1960/10/06;2.39043578;48.31996732;0.1;88.7;3.1;16.7;10.8;1003.5;1.8;1.4
13510;Boigneville;1960/10/07;2.39043578;48.31996732;3.2;93.8;3.8;14.8;11.1;298.2;0.9;0.8
13510;Boigneville;1960/10/08;2.39043578;48.31996732;1.1;92;3.7;14.4;8.7;155.4;0.6;0.8
13510;Boigneville;1960/10/09;2.39043578;48.31996732;4.6;92;7.3;11.6;9.7;132.1;0.6;0.9
13510;Boigneville;1960/10/10;2.39043578;48.31996732;3.3;88.9;5.7;12.4;10;262.4;1.1;1.1
13510;Boigneville;1960/10/11;2.39043578;48.31996732;0;80.6;4.4;11.8;8.3;825.5;1.7;1.5
13510;Boigneville;1960/10/12;2.39043578;48.31996732;0;80.5;2.9;12.3;4.1;486.3;1.5;1.2
13510;Boigneville;1960/10/13;2.39043578;48.31996732;0;80.9;1.3;12;0.1;943.7;1.4;0.9
13510;Boigneville;1960/10/14;2.39043578;48.31996732;0;79.2;0.5;14.3;4.5;675;1;0.8
13510;Boigneville;1960/10/15;2.39043578;48.31996732;0;85.1;1.5;11.7;2.5;571.8;1.1;0.8
13510;Boigneville;1960/10/16;2.39043578;48.31996732;0;87.2;1.2;10.9;2.7;1008.2;1.3;0.8
13510;Boigneville;1960/10/17;2.39043578;48.31996732;0;89.2;1;11.4;0.5;981.4;1.3;0.7
13510;Boigneville;1960/10/18;2.39043578;48.31996732;0;89.8;2.3;8.2;1.9;422.8;0.8;0.7
13510;Boigneville;1960/10/19;2.39043578;48.31996732;3.2;84;2.7;13.7;6.5;577.6;1.3;1.1
13510;Boigneville;1960/10/20;2.39043578;48.31996732;5.5;92.4;5.1;11.6;10.3;105.2;0.7;0.8
13510;Boigneville;1960/10/21;2.39043578;48.31996732;13.8;88.5;5.7;11;7.6;142.1;0.7;1
13510;Boigneville;1960/10/22;2.39043578;48.31996732;10.8;87.1;4.2;17.3;9.7;548.4;1.6;1.2
13510;Boigneville;1960/10/23;2.39043578;48.31996732;2.4;95.8;2.4;13.8;11.5;110.6;0.5;0.6
13510;Boigneville;1960/10/24;2.39043578;48.31996732;3.5;88.4;4.5;16.1;11.5;351.1;1.5;1.1
13510;Boigneville;1960/10/25;2.39043578;48.31996732;15.2;91.5;2.1;16.2;8.3;262.4;0.8;0.7
13510;Boigneville;1960/10/26;2.39043578;48.31996732;2.7;89.5;5.9;12.9;10.1;650.1;1.2;1
13510;Boigneville;1960/10/27;2.39043578;48.31996732;0.8;81;5.3;14.8;9.5;746.5;1.8;1.5
13510;Boigneville;1960/10/28;2.39043578;48.31996732;8.3;87.4;2.3;15.4;9.5;303.3;1;0.9
13510;Boigneville;1960/10/29;2.39043578;48.31996732;22.3;95.6;4.3;11.9;10.6;75.9;0.5;0.6
13510;Boigneville;1960/10/30;2.39043578;48.31996732;3.4;88.2;6.4;12;8.2;294.6;0.8;1
13510;Boigneville;1960/10/31;2.39043578;48.31996732;6.4;94.6;5.5;14.1;10.5;60;0.7;0.7
13510;Boigneville;1960/11/01;2.39043578;48.31996732;2.3;84.5;9.2;16;11.9;324.4;1.2;1.7
13510;Boigneville;1960/11/02;2.39043578;48.31996732;4.2;76.2;9.3;13;8.6;851.3;2;2.1
13510;Boigneville;1960/11/03;2.39043578;48.31996732;13.7;85.4;10;12.5;9.7;102.4;1.1;1.5
13510;Boigneville;1960/11/04;2.39043578;48.31996732;8.9;92.1;5.9;11.1;9.3;60.9;0.6;0.8
13510;Boigneville;1960/11/05;2.39043578;48.31996732;2.7;87.8;4.9;12;4.8;641.4;1.4;0.8
13510;Boigneville;1960/11/06;2.39043578;48.31996732;0.8;91.7;2.3;11.2;2.5;635.5;0.8;0.5
13510;Boigneville;1960/11/07;2.39043578;48.31996732;0;85.8;2.4;9.5;3.4;755.4;1.2;0.6
13510;Boigneville;1960/11/08;2.39043578;48.31996732;0;90.9;2;8.5;-0.2;584.8;0.7;0.4
13510;Boigneville;1960/11/09;2.39043578;48.31996732;1.2;92.1;1.7;4.3;2;173.3;0.5;0.4
13510;Boigneville;1960/11/10;2.39043578;48.31996732;2.2;94.8;7.3;9.5;-0.9;103.3;0.2;0.5
13510;Boigneville;1960/11/11;2.39043578;48.31996732;0.5;87.4;6.3;11.2;6;216.8;0.8;1
13510;Boigneville;1960/11/12;2.39043578;48.31996732;0;88.4;4.5;10.7;5.3;276.4;0.7;0.8
13510;Boigneville;1960/11/13;2.39043578;48.31996732;0.6;85.7;5.6;9.8;7.5;292.2;0.9;1
13510;Boigneville;1960/11/14;2.39043578;48.31996732;1;94;5.6;10.6;9;103.7;0.6;0.6
13510;Boigneville;1960/11/15;2.39043578;48.31996732;5.1;96.2;4.2;10.7;8.5;74.1;0.4;0.5
13510;Boigneville;1960/11/16;2.39043578;48.31996732;0;90.9;3;9.1;3.2;661.2;1;0.4
13510;Boigneville;1960/11/17;2.39043578;48.31996732;0.4;89.5;4.6;8.6;4.1;105.5;0.4;0.7
13510;Boigneville;1960/11/18;2.39043578;48.31996732;0.5;90.1;5.1;10.4;5.1;150.8;0.6;0.7
13510;Boigneville;1960/11/19;2.39043578;48.31996732;0;88.7;4.7;9.4;7.6;255.6;0.8;0.8
13510;Boigneville;1960/11/20;2.39043578;48.31996732;0.7;89.3;3.5;10.5;4.8;357.3;0.8;0.6
13510;Boigneville;1960/11/21;2.39043578;48.31996732;5.5;83.5;4.3;12.9;3.5;67.9;0.4;1.1
13510;Boigneville;1960/11/22;2.39043578;48.31996732;0;90.4;2;10.9;8.8;181.1;0.7;0.5
13510;Boigneville;1960/11/23;2.39043578;48.31996732;2.6;95.4;3.1;9;6.4;106.1;0.4;0.4
13510;Boigneville;1960/11/24;2.39043578;48.31996732;0.1;94.3;6.2;11;7.1;181.2;0.6;0.5
13510;Boigneville;1960/11/25;2.39043578;48.31996732;4.2;94.5;7.4;13.7;9.9;74.7;0.4;0.7
13510;Boigneville;1960/11/26;2.39043578;48.31996732;2.5;85.1;8.2;12.6;11.6;252;1.4;1.4
13510;Boigneville;1960/11/27;2.39043578;48.31996732;10.6;87.9;6.4;12.8;10.3;200.6;1.2;1
13510;Boigneville;1960/11/28;2.39043578;48.31996732;2.8;86.1;4.3;7.4;4.2;135.3;0.7;0.8
13510;Boigneville;1960/11/29;2.39043578;48.31996732;0;88.1;4.7;8.1;-0.3;181.9;0.4;0.7
13510;Boigneville;1960/11/30;2.39043578;48.31996732;0;89;4.2;7.3;2.7;145.8;0.5;0.6
13510;Boigneville;1960/12/01;2.39043578;48.31996732;4.1;75.7;5.5;10.4;4.9;123.2;1.3;1.5
13510;Boigneville;1960/12/02;2.39043578;48.31996732;0.4;92.9;4.2;8.4;5.6;164.7;0.5;0.5
13510;Boigneville;1960/12/03;2.39043578;48.31996732;0.5;93.3;7.3;10.6;2.7;54.4;0.6;0.6
13510;Boigneville;1960/12/04;2.39043578;48.31996732;19.1;90.4;10.5;10.8;8.7;82.8;0.6;1
13510;Boigneville;1960/12/05;2.39043578;48.31996732;4.5;91.6;4.5;7.2;6.7;31.9;0.4;0.6
13510;Boigneville;1960/12/06;2.39043578;48.31996732;2.5;90.7;7.8;6.3;4.2;54.4;0.5;0.7
13510;Boigneville;1960/12/07;2.39043578;48.31996732;0;91.8;3.6;5.8;2.8;240.2;0.6;0.4
13510;Boigneville;1960/12/08;2.39043578;48.31996732;0;93.2;1.7;6.8;0.8;215;0.5;0.3
13510;Boigneville;1960/12/09;2.39043578;48.31996732;0.1;98;2.3;1.6;0.6;109.6;0.1;0.2
13510;Boigneville;1960/12/10;2.39043578;48.31996732;0;90.7;4.3;2;0.8;256.6;0.4;0.4
13510;Boigneville;1960/12/11;2.39043578;48.31996732;0;77.1;3.6;3.8;1.8;483.8;1;0.6
13510;Boigneville;1960/12/12;2.39043578;48.31996732;0;71.4;2.1;3.1;0;139.1;0.9;0.8
13510;Boigneville;1960/12/13;2.39043578;48.31996732;0;76.3;1.5;0.7;-1.4;279.8;0.6;0.4
13510;Boigneville;1960/12/14;2.39043578;48.31996732;0;83.4;2.3;-0.7;-2.3;55.5;0.4;0.5
13510;Boigneville;1960/12/15;2.39043578;48.31996732;0;89;2.1;0.2;-3.1;168.2;0.3;0.3
13510;Boigneville;1960/12/16;2.39043578;48.31996732;0;87.7;2.2;1.5;0;180.5;0.5;0.4
13510;Boigneville;1960/12/17;2.39043578;48.31996732;0;94.7;3.9;-0.5;-1.5;164.2;0.3;0.3
13510;Boigneville;1960/12/18;2.39043578;48.31996732;1.4;98.8;1.5;2.8;-1.2;315;0.7;0.1
13510;Boigneville;1960/12/19;2.39043578;48.31996732;8.4;98.2;3.5;6.2;-0.9;57.9;0.2;0.3
13510;Boigneville;1960/12/20;2.39043578;48.31996732;3.5;98.1;0.7;3.7;3.3;44.4;0.1;0.3
13510;Boigneville;1960/12/21;2.39043578;48.31996732;1.5;93;1.9;4.4;2;53;0.3;0.4
13510;Boigneville;1960/12/22;2.39043578;48.31996732;0;90.4;2.6;4.3;1.8;432.4;0.5;0.2
13510;Boigneville;1960/12/23;2.39043578;48.31996732;0;95.6;2.9;2;-1.9;142.2;0.3;0.3
13510;Boigneville;1960/12/24;2.39043578;48.31996732;0;89.3;1.4;2.1;-1.3;238.4;0.5;0.3
13510;Boigneville;1960/12/25;2.39043578;48.31996732;2.1;98.5;3.7;6.3;-2.6;80.7;0.2;0.2
13510;Boigneville;1960/12/26;2.39043578;48.31996732;4;94.7;6;6.9;3.3;66.1;0.1;0.5
13510;Boigneville;1960/12/27;2.39043578;48.31996732;0;93.5;2;6.3;0.6;438.5;0.6;0.1
13510;Boigneville;1960/12/28;2.39043578;48.31996732;4.4;97.4;4.6;2.7;-1.3;174.6;0.3;0.2
13510;Boigneville;1960/12/29;2.39043578;48.31996732;1.1;94;2.3;5.5;1.8;387.3;0.4;0.2
13510;Boigneville;1960/12/30;2.39043578;48.31996732;10.6;97.9;3.6;6.2;-0.1;54.1;0.1;0.3
13510;Boigneville;1960/12/31;2.39043578;48.31996732;0;95.1;2.8;7.6;3.3;120.4;0.5;0.4
13510;Boigneville;1961/01/01;2.39043578;48.31996732;4.2;96.6;3;5.3;-0.5;91.9;0.4;0.3
13510;Boigneville;1961/01/02;2.39043578;48.31996732;19.7;93.8;7.8;10.1;2.7;56.9;0.1;0.6
13510;Boigneville;1961/01/03;2.39043578;48.31996732;5.5;89.2;8.2;6.1;4.2;301.5;0.6;0.7
13510;Boigneville;1961/01/04;2.39043578;48.31996732;0.1;89.6;5.3;5.9;3.4;361.7;0.6;0.5
13510;Boigneville;1961/01/05;2.39043578;48.31996732;5.8;86.1;4.8;6;1.7;536.5;0.8;0.5
13510;Boigneville;1961/01/06;2.39043578;48.31996732;3;91.9;6.1;5.5;3.4;96.5;0.6;0.6
13510;Boigneville;1961/01/07;2.39043578;48.31996732;5.6;90.2;3.9;6.3;2.1;226.2;0.7;0.5
13510;Boigneville;1961/01/08;2.39043578;48.31996732;1;89;5.6;8.7;2.5;421.3;0.3;0.6
13510;Boigneville;1961/01/09;2.39043578;48.31996732;3;91.1;5.6;6.9;3.6;69.4;0.5;0.6
13510;Boigneville;1961/01/10;2.39043578;48.31996732;0.9;93.4;4.3;6.6;5.5;66.4;0.4;0.5
13510;Boigneville;1961/01/11;2.39043578;48.31996732;0;78;7;4;3;602.7;1.1;1
13510;Boigneville;1961/01/12;2.39043578;48.31996732;0;85.7;2;2.5;-0.7;633.1;0.7;0.2
13510;Boigneville;1961/01/13;2.39043578;48.31996732;0;84.8;0.4;1.6;-2.9;309.6;0.5;0.2
13510;Boigneville;1961/01/14;2.39043578;48.31996732;0;87.3;4;4.3;0.4;101.2;0.4;0.6
13510;Boigneville;1961/01/15;2.39043578;48.31996732;0;79.8;6.7;3.3;1.7;184.7;1.1;1.1
13510;Boigneville;1961/01/16;2.39043578;48.31996732;0;88.6;1.2;-0.3;-2.8;447;0.5;0.2
13510;Boigneville;1961/01/17;2.39043578;48.31996732;0;95.5;0.9;0.2;-3;199.4;0.3;0.2
13510;Boigneville;1961/01/18;2.39043578;48.31996732;0;97.9;1.3;-1.4;-3.8;380.4;0.3;0.1
13510;Boigneville;1961/01/19;2.39043578;48.31996732;0.9;93.1;3.1;5;-4.5;159.5;0.2;0.4
13510;Boigneville;1961/01/20;2.39043578;48.31996732;0.2;93.8;4.8;8;4.4;235.3;0.6;0.5
13510;Boigneville;1961/01/21;2.39043578;48.31996732;0;96.7;3.5;6.4;4.2;207.6;0.3;0.3
13510;Boigneville;1961/01/22;2.39043578;48.31996732;0;94.1;2.8;4.9;0.7;131.6;0.4;0.4
13510;Boigneville;1961/01/23;2.39043578;48.31996732;0;91.5;2.8;3.6;3.3;37;0.3;0.5
13510;Boigneville;1961/01/24;2.39043578;48.31996732;0;83.3;3.1;3.2;0.4;393.3;0.7;0.6
13510;Boigneville;1961/01/25;2.39043578;48.31996732;0;84.3;5.6;0;-0.5;193.4;0.6;0.7
13510;Boigneville;1961/01/26;2.39043578;48.31996732;0;83;2.9;-0.9;-2.7;210.3;0.6;0.6
13510;Boigneville;1961/01/27;2.39043578;48.31996732;6.1;85.2;4.6;2.3;-4.4;111.1;0.6;0.7
13510;Boigneville;1961/01/28;2.39043578;48.31996732;5.6;90.5;7.6;8.9;0.2;79.1;0.3;0.7
13510;Boigneville;1961/01/29;2.39043578;48.31996732;0.5;84;9.6;9.7;4.9;86.6;1;1.3
13510;Boigneville;1961/01/30;2.39043578;48.31996732;5.3;93.7;10.9;11.2;8.3;83.6;0.7;0.7
13510;Boigneville;1961/01/31;2.39043578;48.31996732;2.7;83.5;7.4;11;8.3;287.5;1.3;1.4
13510;Boigneville;1961/02/01;2.39043578;48.31996732;1.9;84.4;7.3;6.7;3.4;516.7;1.1;1
13510;Boigneville;1961/02/02;2.39043578;48.31996732;7;91.7;7.8;6.6;3.8;145.3;0.5;0.7
13510;Boigneville;1961/02/03;2.39043578;48.31996732;5.2;88;5.9;6;3.8;147.7;0.7;0.8
13510;Boigneville;1961/02/04;2.39043578;48.31996732;4;93.5;6;9.4;1.3;105.4;0.2;0.6
13510;Boigneville;1961/02/05;2.39043578;48.31996732;0.8;95.8;3.4;9.9;4.3;175;0.3;0.5
13510;Boigneville;1961/02/06;2.39043578;48.31996732;1.2;84.5;7.5;10;7.6;90.8;1.1;1.3
13510;Boigneville;1961/02/07;2.39043578;48.31996732;0;81;6.8;9.2;3.9;745.2;1.5;1.3
13510;Boigneville;1961/02/08;2.39043578;48.31996732;0.4;92.7;5.2;10;3.7;75.6;0.4;0.6
13510;Boigneville;1961/02/09;2.39043578;48.31996732;0.4;81.4;6.8;12.4;9;475.9;1.9;1.6
13510;Boigneville;1961/02/10;2.39043578;48.31996732;0.1;95.3;3.5;7;3.6;304.5;0.4;0.5
13510;Boigneville;1961/02/11;2.39043578;48.31996732;0;89.3;5.6;10.4;3.9;404.2;0.8;0.8
13510;Boigneville;1961/02/12;2.39043578;48.31996732;0;82.9;4.2;10.5;8.4;106.7;1.2;1.2
13510;Boigneville;1961/02/13;2.39043578;48.31996732;0;91.9;2;10.3;6.7;501.3;1;0.6
13510;Boigneville;1961/02/14;2.39043578;48.31996732;0;82.9;1.1;15.6;2.8;1072.8;1.7;0.8
13510;Boigneville;1961/02/15;2.39043578;48.31996732;0;89.4;1;14.5;2.9;522.8;0.8;0.7
13510;Boigneville;1961/02/16;2.39043578;48.31996732;0;96.9;1;12.4;2.4;341.3;0.6;0.5
13510;Boigneville;1961/02/17;2.39043578;48.31996732;0;83.3;1.2;14.3;4.2;1099.5;1.6;0.9
13510;Boigneville;1961/02/18;2.39043578;48.31996732;0;86;1.7;14.8;1.9;1092.9;1.8;0.9
13510;Boigneville;1961/02/19;2.39043578;48.31996732;0;95;0.9;8;4.2;302.1;0.6;0.5
13510;Boigneville;1961/02/20;2.39043578;48.31996732;0;89.8;1.3;8.8;1.4;1031.1;1.1;0.7
13510;Boigneville;1961/02/21;2.39043578;48.31996732;0;86.4;2.6;7.6;1.9;1036.8;1.3;0.9
13510;Boigneville;1961/02/22;2.39043578;48.31996732;0.1;93.2;1.3;4.7;3.3;176.9;0.4;0.5
13510;Boigneville;1961/02/23;2.39043578;48.31996732;7.2;95.5;1.8;8;0.2;162.6;0.3;0.5
13510;Boigneville;1961/02/24;2.39043578;48.31996732;0;80.5;3.6;12.8;6.2;333;0.9;1.3
13510;Boigneville;1961/02/25;2.39043578;48.31996732;1.8;78.4;5.6;16.5;8.8;643.6;2.3;2
13510;Boigneville;1961/02/26;2.39043578;48.31996732;0;88.2;4.9;14.2;5.7;197.9;0.8;1
13510;Boigneville;1961/02/27;2.39043578;48.31996732;4.2;85.6;6.7;14.7;11.9;160.4;1.1;1.5
13510;Boigneville;1961/02/28;2.39043578;48.31996732;0.2;79.2;6.5;9.6;6.6;612.2;1.1;1.6
13510;Boigneville;1961/03/01;2.39043578;48.31996732;0;80.8;3.2;10.5;8.7;863.7;1.5;1.4
13510;Boigneville;1961/03/02;2.39043578;48.31996732;0;85.9;3.2;10.3;4.4;418.6;1;1
13510;Boigneville;1961/03/03;2.39043578;48.31996732;0;76.7;1.7;11.3;2;1383.8;1.9;1.3
13510;Boigneville;1961/03/04;2.39043578;48.31996732;0;75;1.8;12.3;0.3;1184.5;1.7;1.4
13510;Boigneville;1961/03/05;2.39043578;48.31996732;0;71;1.5;13.5;1.6;1497.3;2.2;1.6
13510;Boigneville;1961/03/06;2.39043578;48.31996732;0;76.4;0.2;14.9;0.9;1438.3;2.2;1.2
13510;Boigneville;1961/03/07;2.39043578;48.31996732;0;78;1;15.9;2.1;1473.7;2.2;1.5
13510;Boigneville;1961/03/08;2.39043578;48.31996732;0;86.4;3;13.1;2.9;1387.8;1.6;1.4
13510;Boigneville;1961/03/09;2.39043578;48.31996732;0;72.7;1.6;16.5;2.8;1536.5;2.5;1.8
13510;Boigneville;1961/03/10;2.39043578;48.31996732;0.7;88.1;3.2;10.2;4.8;345.9;0.9;0.9
13510;Boigneville;1961/03/11;2.39043578;48.31996732;0;94.8;0.5;9.7;2.5;678.8;1;0.8
13510;Boigneville;1961/03/12;2.39043578;48.31996732;0;80.2;1.9;14.5;0.8;643.3;1;1.2
13510;Boigneville;1961/03/13;2.39043578;48.31996732;0;87.3;2.9;10.8;8.1;435.1;1.1;1
13510;Boigneville;1961/03/14;2.39043578;48.31996732;0;85.4;2.2;14.3;10;676;1.7;1.3
13510;Boigneville;1961/03/15;2.39043578;48.31996732;0;87.9;1.4;15.1;3.7;1406.9;2;1.5
13510;Boigneville;1961/03/16;2.39043578;48.31996732;0;70.5;2.4;18.6;5.6;1478.5;2.8;2.4
13510;Boigneville;1961/03/17;2.39043578;48.31996732;0;74.4;3.2;20.1;3.9;1688.9;2.9;2.6
13510;Boigneville;1961/03/18;2.39043578;48.31996732;0;73.3;4.7;10.4;8.2;1268.1;2.4;2.2
13510;Boigneville;1961/03/19;2.39043578;48.31996732;0.2;75.9;3.8;10.2;2.4;1097.7;2;1.7
13510;Boigneville;1961/03/20;2.39043578;48.31996732;0.5;72.4;3.7;7.8;-1.3;984.3;1.5;1.6
13510;Boigneville;1961/03/21;2.39043578;48.31996732;0.1;67.1;5.4;9;4.8;966.2;2.1;2.3
13510;Boigneville;1961/03/22;2.39043578;48.31996732;0;72.9;1.9;8.8;-1;901.6;1.4;1.4
13510;Boigneville;1961/03/23;2.39043578;48.31996732;0;69.7;0.7;11.6;-1.6;1555;1.9;1.6
13510;Boigneville;1961/03/24;2.39043578;48.31996732;0;71.2;1.4;14.1;0.3;1678.7;2.2;2
13510;Boigneville;1961/03/25;2.39043578;48.31996732;0;74.1;1.4;14.7;1.3;1646.7;2.4;2
13510;Boigneville;1961/03/26;2.39043578;48.31996732;0;75.1;3.5;11.8;1;1458.8;2.1;2
13510;Boigneville;1961/03/27;2.39043578;48.31996732;0;65.9;4.1;11.1;6.1;1479.2;2.7;2.6
13510;Boigneville;1961/03/28;2.39043578;48.31996732;0;70.3;2.2;9.9;-2.2;825.8;1.5;1.5
13510;Boigneville;1961/03/29;2.39043578;48.31996732;0;68.2;3.7;12.6;-2;632.8;1.5;1.9
13510;Boigneville;1961/03/30;2.39043578;48.31996732;1;84.2;6.7;12;8.7;252.3;1.1;1.5
13510;Boigneville;1961/03/31;2.39043578;48.31996732;0.1;80.9;3.8;12.8;9.9;968.3;2;1.9
13510;Boigneville;1961/04/01;2.39043578;48.31996732;0.7;93.1;4.2;13.9;6.9;429.5;0.8;0.9
13510;Boigneville;1961/04/02;2.39043578;48.31996732;4.3;88.5;4.3;13.7;9.7;1228.7;1.9;1.7
13510;Boigneville;1961/04/03;2.39043578;48.31996732;1.5;91.6;3.7;13.3;9.6;249.1;0.8;0.9
13510;Boigneville;1961/04/04;2.39043578;48.31996732;0;80;2.8;16.9;5.1;490.7;1.4;1.5
13510;Boigneville;1961/04/05;2.39043578;48.31996732;1.6;76.3;4.7;17.8;11.5;557.4;2;2.3
13510;Boigneville;1961/04/06;2.39043578;48.31996732;0.7;74;3.2;22.5;11.1;1601.8;3.5;3.2
13510;Boigneville;1961/04/07;2.39043578;48.31996732;0.6;80.9;1.6;20.1;12.3;759.8;1.9;1.8
13510;Boigneville;1961/04/08;2.39043578;48.31996732;1.1;86.1;1.1;18.1;12.8;628.2;1.6;1.4
13510;Boigneville;1961/04/09;2.39043578;48.31996732;8.1;86.5;2.2;21.6;10.3;1350.6;2.8;2.3
13510;Boigneville;1961/04/10;2.39043578;48.31996732;4.4;87.9;1.7;16.6;11;426.1;1.1;1.2
13510;Boigneville;1961/04/11;2.39043578;48.31996732;0;83.9;1.1;15.6;7.7;1101.3;2.1;1.7
13510;Boigneville;1961/04/12;2.39043578;48.31996732;0;77.9;2.2;17.8;4.9;1666.2;2.7;2.5
13510;Boigneville;1961/04/13;2.39043578;48.31996732;0;81.8;1.7;18.6;8.1;571.1;1.6;1.5
13510;Boigneville;1961/04/14;2.39043578;48.31996732;0.6;76.6;3.4;15;8.7;1139.2;2.4;2.3
13510;Boigneville;1961/04/15;2.39043578;48.31996732;0.4;85.2;0.9;13.6;5.9;1691.7;2.3;2.1
13510;Boigneville;1961/04/16;2.39043578;48.31996732;0;77.1;1.4;15.9;4.3;2004.3;3;2.6
13510;Boigneville;1961/04/17;2.39043578;48.31996732;0;79.9;2.5;17;6.5;1591.2;2.5;2.5
13510;Boigneville;1961/04/18;2.39043578;48.31996732;0;78.3;2.1;15.7;8.9;1732.7;2.8;2.6
13510;Boigneville;1961/04/19;2.39043578;48.31996732;1.4;79.6;1.9;16.4;5.1;781.3;1.6;1.7
13510;Boigneville;1961/04/20;2.39043578;48.31996732;0.9;83.1;3;15.1;6.6;406.4;1;1.4
13510;Boigneville;1961/04/21;2.39043578;48.31996732;0.5;88.2;3.1;15.4;10.7;332.9;1.2;1.2
13510;Boigneville;1961/04/22;2.39043578;48.31996732;9.1;83.9;4.5;15.5;8.3;823;2;1.9
13510;Boigneville;1961/04/23;2.39043578;48.31996732;1.2;83.2;2.6;14;5.8;1348;2.2;2
